time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
1.31,0.47,-0.40,0.97,39.19,3.79,23.59
1.32,0.50,-0.38,0.97,40.02,4.52,21.95
1.33,0.51,-0.39,0.97,40.67,4.93,19.24
1.34,0.50,-0.38,0.96,41.91,6.82,17.15
1.35,0.50,-0.38,0.99,41.11,9.33,14.95
1.36,0.47,-0.38,0.99,41.91,11.51,13.80
1.37,0.47,-0.39,1.01,44.02,11.92,12.27
1.38,0.42,-0.38,1.00,44.08,10.11,12.20
1.39,0.45,-0.36,0.99,47.10,10.34,12.26
1.40,0.45,-0.34,0.98,46.89,11.30,11.13
1.41,0.46,-0.34,0.94,47.71,11.63,9.04
1.42,0.45,-0.34,0.93,48.12,10.14,8.17
1.43,0.45,-0.32,0.93,46.92,11.28,7.74
1.44,0.44,-0.29,0.92,43.85,10.14,7.04
1.45,0.45,-0.28,0.90,42.23,6.89,5.86
1.46,0.48,-0.28,0.92,41.28,7.56,3.10
1.47,0.48,-0.31,0.94,42.73,10.93,1.04
1.48,0.46,-0.29,0.95,44.11,10.84,-0.32
1.49,0.46,-0.29,0.93,44.90,13.11,-1.65
1.50,0.47,-0.30,0.95,46.99,16.37,-3.74
1.51,0.47,-0.27,0.94,47.30,18.15,-5.73
1.52,0.45,-0.25,0.94,45.82,19.15,-6.81
1.53,0.42,-0.24,0.91,45.79,17.86,-8.37
1.54,0.43,-0.23,0.89,42.43,18.70,-9.30
1.55,0.41,-0.21,0.87,37.47,15.28,-9.85
1.56,0.38,-0.18,0.85,31.92,10.78,-8.55
1.57,0.35,-0.17,0.83,27.44,5.01,-7.54
1.58,0.37,-0.18,0.82,28.00,4.47,-7.89
1.59,0.38,-0.17,0.85,26.70,0.40,-8.73
1.60,0.40,-0.18,0.85,26.95,0.12,-9.37
1.61,0.43,-0.18,0.85,25.85,4.63,-8.95
1.62,0.46,-0.17,0.85,26.96,7.62,-12.89
1.63,0.44,-0.18,0.86,28.14,11.39,-15.34
1.64,0.42,-0.14,0.85,25.86,15.57,-16.81
1.65,0.40,-0.15,0.86,25.60,18.05,-20.08
1.66,0.37,-0.14,0.87,25.18,20.90,-19.91
1.67,0.34,-0.13,0.85,24.23,17.68,-19.60
1.68,0.34,-0.12,0.83,21.10,11.37,-20.60
1.69,0.33,-0.11,0.84,18.18,2.81,-21.86
1.70,0.37,-0.09,0.82,19.04,3.33,-22.41
1.71,0.37,-0.11,0.83,20.81,0.21,-23.98
1.72,0.37,-0.09,0.82,22.87,1.86,-24.69
1.73,0.38,-0.08,0.82,25.50,3.18,-25.60
1.74,0.39,-0.07,0.81,26.14,0.56,-29.44
1.75,0.35,-0.06,0.82,25.08,-4.93,-32.58
1.76,0.31,-0.05,0.80,20.92,-16.12,-36.66
1.77,0.30,-0.05,0.80,16.76,-20.72,-38.38
1.78,0.31,-0.03,0.78,13.40,-21.95,-38.58
1.79,0.31,-0.03,0.79,15.02,-20.24,-37.76
1.80,0.33,-0.01,0.77,17.28,-16.89,-35.45
1.81,0.35,0.01,0.74,16.02,-11.94,-32.37
1.82,0.39,0.03,0.73,12.35,-5.10,-31.08
1.83,0.38,0.03,0.73,9.44,-0.69,-31.05
1.84,0.37,0.02,0.74,8.63,1.80,-31.15
1.85,0.35,0.03,0.74,7.42,0.55,-34.08
1.86,0.33,0.01,0.75,4.89,-7.97,-39.22
1.87,0.32,0.03,0.77,2.44,-17.53,-44.31
1.88,0.32,0.03,0.74,0.69,-23.22,-47.39
1.89,0.34,0.04,0.73,-1.45,-25.37,-48.92
1.90,0.37,0.04,0.73,-0.92,-18.87,-47.63
1.91,0.42,0.04,0.71,3.08,-9.01,-45.91
1.92,0.42,0.04,0.71,4.14,5.34,-42.47
1.93,0.40,0.05,0.71,2.85,16.84,-36.99
1.94,0.37,0.04,0.72,1.65,25.01,-32.49
1.95,0.35,0.05,0.73,-0.75,28.02,-30.93
1.96,0.31,0.06,0.73,-4.02,22.50,-33.47
1.97,0.30,0.05,0.74,-7.86,9.95,-39.02
1.98,0.31,0.04,0.76,-9.42,-4.18,-46.75
1.99,0.36,0.01,0.77,-8.12,-10.40,-53.92
2.00,0.39,0.01,0.77,-6.60,-7.24,-56.66
2.01,0.41,0.02,0.76,-7.33,6.11,-54.26
2.02,0.37,-0.00,0.78,-5.10,16.66,-50.58
2.03,0.32,-0.00,0.78,-4.61,25.73,-45.24
2.04,0.27,0.00,0.79,-3.57,26.44,-39.16
2.05,0.29,-0.02,0.81,-3.05,22.52,-35.01
2.06,0.21,-0.02,0.78,-5.42,7.18,-33.05
2.07,0.18,-0.03,0.81,-10.79,-9.94,-29.40
2.08,0.21,-0.04,0.78,-13.02,-25.16,-27.16
2.09,0.30,-0.01,0.77,-13.15,-35.37,-31.76
2.10,0.43,0.02,0.74,-15.56,-37.85,-45.60
2.11,0.47,0.03,0.71,-16.70,-28.44,-60.60
2.12,0.46,0.02,0.71,-15.73,-8.66,-68.41
2.13,0.40,0.00,0.72,-10.18,17.01,-68.06
2.14,0.33,0.00,0.77,-9.50,31.48,-64.08
2.15,0.28,-0.03,0.79,-6.78,40.81,-59.02
2.16,0.23,-0.05,0.82,-5.31,46.63,-55.94
2.17,0.16,-0.04,0.86,-4.15,40.37,-56.47
2.18,0.11,-0.02,0.90,-7.79,24.20,-58.75
2.19,0.10,0.00,0.89,-10.99,10.50,-61.21
2.20,0.13,0.00,0.89,-12.06,4.34,-61.98
2.21,0.16,-0.02,0.91,-12.09,4.56,-62.18
2.22,0.18,-0.03,0.89,-9.91,8.52,-61.88
2.23,0.18,-0.03,0.86,-9.77,15.40,-59.07
2.24,0.17,-0.03,0.87,-10.23,19.91,-57.74
2.25,0.14,-0.03,0.87,-10.37,23.27,-56.35
2.26,0.12,-0.01,0.87,-9.92,22.38,-55.88
2.27,0.06,0.01,0.87,-11.24,12.32,-57.80
2.28,0.04,0.02,0.87,-14.32,-1.80,-60.55
2.29,0.05,0.01,0.87,-17.21,-13.82,-63.59
2.30,0.08,0.01,0.86,-18.52,-20.03,-64.93
2.31,0.13,0.00,0.86,-19.39,-19.10,-65.33
2.32,0.13,-0.04,0.89,-15.08,-12.96,-63.13
2.33,0.10,-0.05,0.92,-8.02,-4.96,-56.43
2.34,0.16,-0.02,0.89,-1.85,7.95,-48.52
2.35,0.18,-0.01,0.86,-0.27,17.54,-44.81
2.36,0.18,0.01,0.81,-0.47,26.20,-44.56
2.37,0.11,0.04,0.82,-7.66,21.42,-47.80
2.38,0.06,0.06,0.81,-16.99,10.58,-49.13
2.39,0.05,0.05,0.84,-22.79,3.13,-47.86
2.40,0.06,0.04,0.87,-26.34,3.42,-45.27
2.41,0.06,0.01,0.90,-30.40,8.00,-39.60
2.42,0.05,-0.01,0.91,-29.40,13.44,-34.06
2.43,0.05,-0.03,0.93,-28.56,14.56,-29.25
2.44,0.07,-0.04,0.94,-27.01,14.00,-26.70
2.45,0.09,-0.04,0.94,-23.31,13.88,-27.04
2.46,0.12,-0.03,0.91,-24.18,11.57,-29.98
2.47,0.14,-0.04,0.91,-25.07,13.69,-31.97
2.48,0.10,-0.06,0.93,-27.53,9.92,-34.00
2.49,0.08,-0.09,0.94,-28.43,6.05,-33.07
2.50,0.06,-0.10,0.95,-26.98,2.50,-32.12
2.51,0.05,-0.12,0.95,-23.80,-3.18,-32.20
2.52,0.06,-0.10,0.96,-24.12,-12.47,-32.98
2.53,0.08,-0.06,0.93,-22.60,-18.63,-33.56
2.54,0.12,-0.04,0.90,-18.35,-19.27,-34.26
2.55,0.12,-0.02,0.87,-17.28,-16.63,-32.58
2.56,0.15,-0.01,0.86,-15.98,-7.86,-28.08
2.57,0.16,-0.02,0.86,-14.06,2.79,-24.11
2.58,0.17,-0.05,0.88,-11.95,9.21,-22.58
2.59,0.15,-0.06,0.90,-12.79,13.22,-22.47
2.60,0.11,-0.07,0.90,-15.05,10.43,-24.29
2.61,0.12,-0.06,0.90,-17.48,5.30,-25.65
2.62,0.12,-0.05,0.89,-21.45,1.11,-28.00
2.63,0.11,-0.04,0.89,-26.90,-1.01,-28.11
2.64,0.07,-0.05,0.89,-30.23,-3.44,-25.62
2.65,0.08,-0.07,0.91,-30.38,-3.98,-20.47
2.66,0.12,-0.10,0.92,-28.18,-0.92,-16.93
2.67,0.17,-0.14,0.92,-23.16,6.78,-18.18
2.68,0.17,-0.17,0.94,-15.30,7.85,-20.17
2.69,0.17,-0.18,0.94,-10.35,8.95,-21.86
2.70,0.18,-0.15,0.91,-9.16,8.82,-24.52
2.71,0.18,-0.13,0.87,-10.34,5.34,-29.08
2.72,0.17,-0.11,0.85,-13.53,2.06,-35.92
2.73,0.19,-0.09,0.81,-17.21,4.11,-40.53
2.74,0.19,-0.07,0.78,-25.74,3.11,-49.94
2.75,0.17,-0.09,0.78,-36.29,-4.79,-58.69
2.76,0.07,-0.14,0.86,-43.57,-7.86,-58.37
2.77,0.01,-0.17,0.94,-42.61,-10.85,-48.38
2.78,0.02,-0.18,0.97,-38.53,-12.34,-37.71
2.79,0.06,-0.15,0.98,-34.64,-11.85,-32.21
2.80,0.06,-0.16,1.00,-30.17,-8.21,-27.01
2.81,0.06,-0.15,1.00,-26.32,-5.66,-20.89
2.82,0.10,-0.13,0.99,-23.10,-0.40,-16.89
2.83,0.11,-0.12,0.96,-21.54,4.46,-14.73
2.84,0.09,-0.12,0.94,-22.37,6.66,-12.60
2.85,0.07,-0.13,0.96,-22.18,3.50,-11.56
2.86,0.03,-0.12,0.93,-23.80,-3.88,-9.08
2.87,0.03,-0.13,0.93,-28.52,-15.56,-8.05
2.88,0.06,-0.12,0.91,-33.82,-24.08,-7.73
2.89,0.09,-0.12,0.91,-37.56,-29.56,-6.95
2.90,0.11,-0.14,0.92,-40.21,-30.96,-4.06
2.91,0.13,-0.15,0.93,-37.33,-23.86,2.70
2.92,0.14,-0.16,0.95,-35.82,-16.02,10.14
2.93,0.17,-0.18,1.00,-32.34,-11.05,14.58
2.94,0.20,-0.20,1.03,-26.44,-2.63,17.62
2.95,0.19,-0.22,1.06,-25.08,-2.87,18.00
2.96,0.17,-0.24,1.06,-22.27,-4.03,18.15
2.97,0.18,-0.25,1.05,-24.98,-9.15,16.78
2.98,0.17,-0.26,1.02,-26.31,-16.24,13.30
2.99,0.17,-0.24,1.00,-30.98,-24.11,10.64
3.00,0.18,-0.23,0.98,-32.32,-27.04,10.40
3.01,0.18,-0.24,0.96,-34.12,-23.36,13.59
3.02,0.19,-0.24,0.97,-34.02,-17.51,17.48
3.03,0.19,-0.25,0.99,-31.34,-12.64,20.79
3.04,0.18,-0.26,1.03,-25.98,-9.79,23.18
3.05,0.16,-0.30,1.05,-20.38,-10.31,24.24
3.06,0.17,-0.31,1.03,-15.56,-9.69,23.62
3.07,0.18,-0.34,1.01,-14.64,-13.15,21.59
3.08,0.19,-0.36,1.01,-13.92,-18.61,16.09
3.09,0.24,-0.33,0.97,-16.11,-22.05,9.89
3.10,0.25,-0.32,0.97,-13.86,-21.88,4.12
3.11,0.21,-0.31,1.00,-10.61,-14.96,3.66
3.12,0.18,-0.28,1.00,-7.08,-7.85,6.23
3.13,0.15,-0.27,1.01,-4.67,-1.47,10.63
3.14,0.12,-0.28,1.01,-3.40,1.42,14.79
3.15,0.10,-0.28,1.00,-4.43,0.82,19.92
3.16,0.08,-0.29,0.98,-5.13,-2.99,24.67
3.17,0.07,-0.31,0.95,-9.36,-9.04,29.54
3.18,0.08,-0.31,0.95,-12.87,-17.11,32.50
3.19,0.10,-0.31,0.95,-18.18,-27.36,33.01
3.20,0.15,-0.32,0.94,-21.65,-34.49,32.08
3.21,0.19,-0.34,0.96,-19.94,-38.61,31.74
3.22,0.23,-0.35,0.96,-18.41,-36.84,30.26
3.23,0.26,-0.33,0.95,-15.36,-31.98,27.82
3.24,0.27,-0.34,0.94,-14.82,-24.23,24.27
3.25,0.25,-0.36,0.93,-14.20,-19.15,22.21
3.26,0.26,-0.35,0.91,-14.66,-15.08,20.11
3.27,0.24,-0.35,0.88,-16.02,-15.69,18.31
3.28,0.19,-0.39,0.88,-18.44,-17.47,22.08
3.29,0.15,-0.42,0.92,-18.90,-17.19,32.84
3.30,0.17,-0.42,0.94,-16.90,-18.75,42.14
3.31,0.19,-0.41,0.94,-16.67,-25.60,45.59
3.32,0.23,-0.38,0.95,-15.77,-29.80,44.32
3.33,0.23,-0.38,0.94,-13.95,-33.25,42.35
3.34,0.25,-0.39,0.93,-12.81,-31.65,41.91
3.35,0.25,-0.41,0.94,-10.00,-26.38,41.89
3.36,0.27,-0.41,0.93,-8.78,-23.34,39.82
3.37,0.26,-0.42,0.91,-9.28,-20.93,38.23
3.38,0.21,-0.44,0.89,-10.43,-21.54,40.92
3.39,0.15,-0.46,0.92,-9.73,-22.79,52.47
3.40,0.14,-0.48,0.90,-5.82,-26.00,66.15
3.41,0.18,-0.47,0.87,-6.43,-33.37,75.57
3.42,0.24,-0.47,0.84,-9.44,-40.89,80.66
3.43,0.31,-0.50,0.81,-11.50,-45.83,79.51
3.44,0.34,-0.52,0.80,-14.93,-48.96,75.13
3.45,0.39,-0.55,0.83,-14.78,-47.54,71.25
3.46,0.40,-0.56,0.86,-10.06,-41.88,67.97
3.47,0.43,-0.57,0.88,-5.60,-34.43,65.19
3.48,0.44,-0.58,0.87,-0.67,-27.91,62.21
3.49,0.45,-0.57,0.85,2.73,-20.56,58.43
3.50,0.46,-0.56,0.84,2.14,-15.30,51.69
3.51,0.47,-0.55,0.82,1.89,-15.45,42.90
3.52,0.47,-0.55,0.83,0.58,-12.78,35.94
3.53,0.43,-0.55,0.84,0.15,-12.85,30.58
3.54,0.42,-0.55,0.85,1.16,-11.56,29.02
3.55,0.39,-0.55,0.87,6.43,-9.85,30.37
3.56,0.38,-0.55,0.89,10.34,-6.60,33.11
3.57,0.36,-0.53,0.88,13.91,-5.05,34.12
3.58,0.37,-0.52,0.87,14.82,-4.84,33.08
3.59,0.36,-0.50,0.88,15.80,-5.63,30.50
3.60,0.34,-0.49,0.87,16.53,-6.89,29.10
3.61,0.33,-0.49,0.85,17.51,-7.92,28.72
3.62,0.35,-0.47,0.84,16.46,-7.79,28.69
3.63,0.37,-0.46,0.84,13.30,-7.69,27.86
3.64,0.40,-0.48,0.85,10.70,-8.72,25.69
3.65,0.41,-0.49,0.86,10.14,-10.02,25.28
3.66,0.42,-0.50,0.88,11.82,-9.98,27.05
3.67,0.46,-0.49,0.86,13.15,-7.66,28.34
3.68,0.48,-0.47,0.85,13.80,-7.51,26.66
3.69,0.47,-0.48,0.85,14.17,-6.53,26.41
3.70,0.47,-0.48,0.85,15.28,-2.18,28.11
3.71,0.46,-0.48,0.84,16.00,2.06,28.53
3.72,0.45,-0.48,0.84,13.92,4.47,26.96
3.73,0.42,-0.48,0.84,12.55,-0.76,24.58
3.74,0.42,-0.48,0.83,11.69,-7.02,22.82
3.75,0.43,-0.47,0.81,9.92,-11.98,22.79
3.76,0.47,-0.48,0.79,9.47,-13.91,21.33
3.77,0.51,-0.46,0.76,7.76,-12.41,18.38
3.78,0.52,-0.45,0.75,5.36,-7.86,15.48
3.79,0.54,-0.45,0.74,4.12,-1.48,13.08
3.80,0.52,-0.45,0.76,3.88,4.66,10.90
3.81,0.49,-0.46,0.77,3.59,7.65,9.60
3.82,0.48,-0.46,0.78,3.97,9.25,9.08
3.83,0.47,-0.46,0.78,3.88,11.51,7.80
3.84,0.46,-0.47,0.80,4.93,9.73,5.83
3.85,0.45,-0.47,0.81,7.13,10.75,5.76
3.86,0.45,-0.46,0.79,8.93,11.31,6.79
3.87,0.44,-0.44,0.77,8.72,9.48,5.83
3.88,0.45,-0.41,0.75,6.26,6.29,3.62
3.89,0.47,-0.39,0.73,3.11,4.21,1.42
3.90,0.44,-0.40,0.73,0.03,0.66,-0.87
3.91,0.44,-0.41,0.72,-1.76,0.09,-1.83
3.92,0.44,-0.42,0.71,-2.96,1.51,-3.18
3.93,0.43,-0.42,0.73,-4.35,3.36,-4.67
3.94,0.42,-0.42,0.75,-3.71,4.40,-7.37
3.95,0.39,-0.43,0.79,-2.81,3.37,-9.48
3.96,0.37,-0.45,0.81,-0.82,2.49,-10.79
3.97,0.36,-0.44,0.83,1.83,3.85,-10.32
3.98,0.33,-0.43,0.82,3.40,2.64,-10.26
3.99,0.33,-0.42,0.83,2.63,3.01,-9.45
4.00,0.33,-0.43,0.81,2.35,2.84,-8.27
